16:16:01 471
16:16:01 471
16:16:01 471
16:16:01 471
16:16:01 472
16:16:01 Heart Rate: 64 BPM
16:16:01 472
16:16:02 472
16:16:02 471
16:16:02 471
16:16:02 471
16:16:02 471
16:16:02 471
16:16:02 472
16:16:02 472
16:16:02 472
16:16:02 472
16:16:02 472
16:16:02 471
16:16:02 471
16:16:02 471
16:16:02 471
16:16:02 Heart Rate: 66 BPM
16:16:02 471
16:16:02 471
16:16:02 472
16:16:03 471
16:16:03 471
16:16:03 471
16:16:03 472
16:16:03 472
16:16:03 471
16:16:03 471
16:16:03 472
16:16:03 471
16:16:03 471
16:16:03 471
16:16:03 471
16:16:03 Heart Rate: 66 BPM
16:16:03 471
16:16:03 471
16:16:03 471
16:16:03 471
16:16:03 471
16:16:03 471
16:16:04 471
16:16:04 471
16:16:04 471
16:16:04 471
16:16:04 471
16:16:04 471
16:16:04 471
16:16:04 470
16:16:04 471
16:16:04 Heart Rate: 66 BPM
16:16:04 470
16:16:04 470
16:16:04 471
16:16:04 471
16:16:04 471
16:16:04 471
16:16:04 471
16:16:04 471
16:16:04 471
16:16:05 471
16:16:05 471
16:16:05 471
16:16:05 471
16:16:05 471
16:16:05 471
16:16:05 Heart Rate: 66 BPM
16:16:05 471
16:16:05 471
16:16:05 471
16:16:05 471
16:16:05 471
16:16:05 471
16:16:05 471
16:16:05 470
16:16:05 470
16:16:05 471
16:16:05 470
16:16:05 470
16:16:06 470
16:16:06 470
16:16:06 470
16:16:06 Heart Rate: 66 BPM
16:16:06 470
16:16:06 470
16:16:06 470
16:16:06 470
16:16:06 470
16:16:06 470
16:16:06 471
16:16:06 471
16:16:06 470
16:16:06 470
16:16:06 470
16:16:06 470
16:16:06 470
16:16:06 470
16:16:06 Heart Rate: 70 BPM
16:16:06 471
16:16:07 470
16:16:07 470
16:16:07 470
16:16:07 470
16:16:07 470
16:16:07 470
16:16:07 470
16:16:07 470
16:16:07 470
16:16:07 470
16:16:07 470
16:16:07 469
16:16:07 470
16:16:07 470
16:16:07 Heart Rate: 71 BPM
16:16:07 469
16:16:07 469
16:16:07 470
16:16:07 470
16:16:08 469
16:16:08 470
16:16:08 470
16:16:08 470
16:16:08 470
16:16:08 469
16:16:08 469
16:16:08 470
16:16:08 469
16:16:08 470
16:16:08 469
16:16:08 470
16:16:08 Heart Rate: 71 BPM
16:16:08 470
16:16:08 470
16:16:08 469
